129 74 515 37 242 396 167 75 96 43 22 3 4 3 4 4 3 4 4 4 4 4
196 92 44 611 264 75 333 830 96 43 22 3 4 4 3 4 4 3 4 4 4 4
176 171 103 80 61 571 136 77 146 43 22 3 4 4 3 4 3 4 4 3 4 4
11 13 27 24 190 31 333 696 49 43 22 3 4 4 4 4 4 3 4 4 4 4
687 161 154 43 362 617 109 138 141 171 22 3 4 4 4 3 4 4 3 4 4 4
29 31 280 28 35 65 97 203 49 407 22 3 4 3 3 4 4 4 3 4 4 4
302 199 293 21 43 190 394 439 113 43 22 3 4 4 4 3 4 3 4 4 4 4
109 251 99 68 46 21 90 351 42 43 22 3 4 3 4 3 4 3 4 4 4 4
156 169 84 85 103 51 23 834 49 14 22 3 4 4 3 4 3 3 4 4 4 4
179 75 473 126 27 21 383 63 287 43 22 3 4 3 4 3 4 3 4 4 4 4
87 37 85 31 277 108 615 835 75 43 22 3 4 4 4 3 4 4 4 4 4 4
85 126 31 638 119 27 95 201 92 43 22 3 4 3 4 4 3 3 4 4 4 4
56 344 75 34 228 141 195 75 96 43 22 3 4 4 4 3 4 4 4 4 4 4
282 22 361 39 208 53 81 126 325 370 402 3 4 3 4 4 4 3 3 4 4 4
138 246 148 20 230 327 75 535 65 85 43 3 4 4 4 3 4 4 3 4 4 4
46 201 15 102 103 298 11 45 183 23 22 3 4 4 3 4 3 4 4 3 4 4
93 294 85 5 154 163 75 23 153 43 22 3 4 4 4 3 4 4 3 4 4 4
161 68 174 103 453 837 23 600 80 630 22 3 4 3 4 3 4 4 4 3 4 4
46 201 38 91 370 85 15 102 127 43 22 3 4 4 3 4 4 4 3 4 4 4
594 638 400 34 21 141 128 101 96 43 22 3 4 4 4 4 3 4 4 4 4 4
69 21 517 407 365 160 56 23 49 43 22 3 4 3 4 4 3 4 3 4 4 4
46 246 144 21 154 15 36 75 96 43 22 3 3 4 4 3 4 4 4 4 4 4
615 23 97 230 15 103 429 385 113 44 22 3 4 4 3 4 4 3 4 4 4 4
46 525 37 242 156 169 21 277 324 65 22 3 4 4 4 3 4 4 3 4 4 4
530 340 34 161 546 103 170 171 75 43 22 3 4 4 3 4 4 3 4 4 4 4
11 31 30 75 333 830 103 236 214 65 22 3 4 4 4 3 4 4 3 4 4 4
142 11 21 349 843 739 84 23 844 43 22 3 4 4 3 4 4 4 3 4 4 4
46 103 126 79 84 849 122 236 70 43 22 3 4 3 4 4 3 4 4 4 4 4
237 43 163 151 116 75 74 135 49 43 22 3 3 4 4 3 4 3 4 4 4 4
123 8 56 614 151 253 77 38 295 43 22 3 4 4 3 4 3 4 3 4 4 4
15 165 36 120 44 105 80 630 75 43 22 3 4 3 3 4 4 3 4 4 4 4
295 68 295 95 256 66 75 853 645 44 22 3 4 3 4 3 4 4 3 4 4 4
195 249 103 328 21 34 126 112 109 144 322 3 4 4 3 4 4 3 4 4 3 4
298 404 75 715 25 85 52 95 96 43 22 3 4 4 3 4 4 4 3 4 4 4
43 83 21 90 261 74 27 24 96 43 22 3 4 4 3 4 3 4 4 4 4 4
165 256 340 87 75 196 325 27 343 43 22 3 4 3 4 4 3 4 4 4 4 4
46 99 38 21 11 103 278 75 96 43 22 3 4 3 4 4 4 3 4 4 4 4
85 338 517 119 24 96 43 126 109 43 22 3 4 3 4 3 4 4 4 3 4 4
277 179 90 108 197 340 308 309 575 290 427 3 4 3 4 4 4 3 4 3 4 4
160 85 103 29 108 56 23 488 351 43 22 3 4 4 3 4 4 3 4 4 4 4
640 68 38 462 15 199 374 119 858 43 22 3 4 3 4 3 4 4 4 3 4 4
105 860 37 161 120 119 361 171 52 85 307 3 4 3 4 4 4 3 4 4 3 4
10 308 5 6 7 8 3 241 241 308 11 3 4 4 3 4 4 3 4 4 4 4
108 228 21 108 194 138 119 522 863 43 22 3 4 4 3 4 3 4 3 4 4 4
238 256 68 37 375 11 436 75 96 43 22 3 4 4 3 4 4 4 4 4 4 4
75 46 312 56 236 34 163 555 75 43 22 3 3 4 4 3 4 3 4 4 4 4
46 201 38 75 91 109 160 75 96 43 22 3 4 4 3 4 4 3 4 4 4 4
138 246 56 238 239 34 264 108 160 14 22 3 4 4 3 4 4 3 4 4 4 4
75 809 104 56 237 83 21 69 70 43 22 3 4 4 4 3 3 4 3 4 4 4
46 98 35 131 578 64 126 868 869 43 22 3 4 4 3 4 4 4 3 4 4 4
15 252 361 10 4 160 76 381 282 190 22 3 4 4 3 4 4 3 4 3 4 4
75 287 333 95 91 90 362 438 75 43 22 3 4 4 3 4 4 4 4 4 4 4
196 165 99 31 43 64 24 501 190 63 22 3 4 4 3 4 4 4 4 4 4 4
271 195 85 38 131 103 256 75 96 43 22 3 4 3 4 3 4 3 4 4 4 4
277 179 90 108 197 340 6 309 129 170 176 3 4 3 4 4 4 3 4 3 4 4
3 281 4 281 309 540 66 75 96 43 22 3 4 4 4 4 3 4 4 4 4 4
295 95 56 359 85 126 130 492 85 43 22 3 4 4 3 4 4 3 4 4 4 4
75 103 32 322 407 75 191 143 85 43 22 3 4 3 4 4 4 3 4 4 4 4
275 550 387 21 353 80 630 75 96 43 22 3 4 4 4 3 3 4 4 4 4 4
455 425 83 21 23 14 397 35 113 43 22 3 4 4 4 3 4 4 4 4 4 4
44 736 52 93 294 81 535 65 131 43 22 3 4 4 3 4 4 3 4 3 4 4
213 568 17 75 85 871 52 333 303 44 22 3 4 4 4 3 4 4 3 4 4 4
484 87 273 30 252 75 23 49 96 43 22 3 4 4 3 4 4 3 4 4 4 4
296 23 43 28 49 140 182 75 96 43 22 3 4 4 4 4 3 4 4 4 4 4
46 103 390 154 43 186 119 320 96 43 22 3 4 3 4 4 3 4 3 4 4 4
325 144 238 45 46 50 268 75 96 43 22 3 4 4 4 3 4 3 4 4 4 4
214 37 387 103 214 37 34 32 429 545 22 3 4 3 4 3 4 4 3 4 4 4
160 134 57 325 87 169 207 21 53 15 22 3 4 3 4 4 4 4 3 4 4 4
90 317 56 196 328 101 15 102 103 43 22 3 4 4 3 4 4 4 3 4 4 4
154 187 30 539 429 545 876 445 102 126 22 3 4 3 4 4 4 3 4 3 4 4
417 190 103 566 311 31 113 48 49 43 22 3 4 4 3 4 4 4 4 4 4 4
85 126 38 49 302 97 75 91 42 43 22 3 4 3 4 3 4 3 4 4 4 4
44 234 190 90 39 103 19 75 131 43 22 3 4 3 4 4 4 3 4 3 4 4
190 103 38 34 34 15 84 510 44 92 43 3 4 3 4 3 4 4 3 4 4 4
46 275 28 173 34 29 234 69 113 43 22 3 4 3 4 4 3 4 3 4 4 4
275 50 385 55 75 71 21 220 43 126 22 3 4 3 4 4 3 4 3 4 4 4
46 238 239 11 261 56 548 62 83 53 22 3 3 4 3 4 4 3 4 4 4 4
3 7 5 6 7 8 3 6 282 4 11 3 4 4 3 4 4 3 4 4 4 4
521 522 44 207 365 19 56 207 343 43 22 3 4 4 3 4 3 4 3 4 4 4
878 385 103 221 84 34 229 85 113 43 22 3 4 4 3 4 3 4 4 4 4 4
275 516 12 434 68 35 45 120 619 43 22 3 3 3 4 4 4 4 3 4 4 4
38 83 103 43 190 104 127 48 49 43 22 3 4 4 3 4 3 4 4 4 4 4
46 201 5 35 46 103 288 289 113 43 22 3 4 4 4 3 4 3 4 4 4 4
87 13 77 174 15 102 103 19 75 43 22 3 4 4 3 4 3 4 3 4 4 4
212 537 75 245 659 361 23 557 446 43 22 3 4 4 3 4 3 4 4 4 4 4
85 126 578 425 119 85 40 39 42 43 22 3 4 3 4 4 3 4 4 3 4 4
46 171 516 57 98 91 45 23 49 43 22 3 4 3 3 4 4 4 3 4 4 4
275 31 33 141 21 223 397 174 199 38 22 3 4 3 4 4 3 4 3 4 4 4
328 56 345 75 320 886 152 119 42 43 22 3 4 4 4 3 4 3 4 3 4 4
10 495 416 11 8 75 90 77 220 56 21 3 4 4 3 4 3 4 4 3 4 4
43 83 103 34 11 77 69 64 470 43 22 3 4 4 3 4 4 3 4 4 4 4
109 371 519 97 16 28 453 425 38 470 38 3 4 4 4 3 4 3 4 3 4 4
46 98 35 169 415 201 394 75 131 43 22 3 4 4 3 4 4 4 4 3 4 4
434 290 68 290 362 31 103 220 127 43 22 3 4 4 3 4 4 4 3 4 4 4
202 190 245 68 204 151 21 38 418 43 22 3 4 3 4 3 4 4 3 4 4 4
229 30 379 103 141 171 21 120 70 43 22 3 4 3 4 3 4 4 3 4 4 4
390 75 5 555 889 68 190 361 70 43 22 3 4 4 3 4 4 3 4 4 4 4
46 45 421 39 35 123 119 160 136 651 126 3 4 3 4 4 3 4 3 4 4 4
46 201 38 75 13 141 255 56 131 43 22 3 4 4 3 4 3 4 4 3 4 4
495 668 501 309 75 510 96 15 406 43 22 3 4 3 4 4 3 4 4 3 4 4
195 13 103 46 19 75 23 834 522 43 22 3 4 4 3 4 4 3 4 4 4 4
46 385 103 169 120 169 120 612 96 43 22 3 4 4 3 4 4 4 3 4 4 4
75 120 169 207 289 225 23 53 109 43 22 3 4 4 4 3 4 4 4 3 4 4
85 38 103 45 190 84 383 38 103 19 22 3 4 4 3 4 4 3 4 4 3 4
179 630 34 86 34 261 83 68 657 211 208 3 4 4 4 4 3 4 4 3 3 4
23 98 893 144 87 77 69 64 146 43 22 3 4 4 3 4 4 3 4 4 4 4
38 103 43 190 11 171 68 570 127 43 22 3 4 3 4 3 4 4 3 4 4 4
585 44 57 21 256 68 35 38 418 43 22 3 4 4 4 3 4 4 3 4 4 4
361 362 277 136 77 542 23 21 103 176 171 3 3 4 4 4 3 4 4 4 3 4
298 56 190 269 75 183 15 102 127 43 22 3 4 3 4 4 3 4 3 4 4 4
46 50 51 97 46 52 23 49 96 43 22 3 4 4 4 3 4 3 4 4 4 4
251 23 75 201 49 109 160 75 96 43 22 3 3 4 4 4 4 3 4 4 4 4
105 173 21 736 126 15 275 290 27 65 22 3 4 3 4 4 3 4 4 4 4 4
85 75 536 896 897 151 195 86 34 57 98 3 4 4 4 4 4 3 4 4 3 4
83 171 322 438 216 151 83 322 223 109 425 3 4 4 4 4 4 3 4 4 4 4
179 228 293 739 21 101 96 48 49 43 22 3 4 3 4 4 3 4 4 4 4 4
80 224 19 119 150 294 109 106 615 835 22 3 4 3 4 3 4 4 3 4 4 4
46 201 38 400 34 103 23 49 96 43 22 3 4 4 3 4 4 3 4 4 4 4
236 31 691 95 75 126 29 174 96 43 22 3 4 3 4 4 3 4 3 4 4 4
75 57 326 75 45 28 127 48 49 43 22 3 4 3 4 4 3 4 4 4 4 4
256 34 191 904 45 21 15 21 15 43 22 3 4 3 4 4 3 4 4 4 4 4
86 93 120 56 75 47 52 74 42 43 22 3 4 4 4 3 4 4 3 4 4 4
81 213 49 34 905 104 75 53 31 906 600 3 4 4 4 3 4 4 4 4 3 4
325 31 174 96 304 417 190 34 245 375 120 3 4 3 4 4 3 4 4 3 4 4
46 21 130 504 574 31 84 42 40 39 22 3 4 3 4 3 4 4 3 4 4 4
11 261 99 99 109 546 129 75 96 43 22 3 4 4 4 4 3 4 4 4 4 4
156 907 45 37 83 45 44 627 42 43 22 3 4 4 3 4 4 3 4 4 4 4
423 20 34 402 352 21 451 769 343 43 22 3 4 4 3 4 4 3 4 4 4 4
83 270 83 270 151 68 250 619 179 95 22 3 4 3 4 4 4 3 4 3 4 4
112 21 437 438 91 30 482 129 79 129 277 3 4 4 4 3 4 4 4 3 4 4
910 37 34 43 151 68 91 370 131 43 22 3 4 4 3 4 4 3 4 4 4 4
282 22 10 190 30 34 75 911 151 67 81 3 4 4 3 4 4 3 4 4 3 4
91 417 273 126 130 148 20 160 75 43 22 3 4 4 3 4 4 4 3 4 4 4
442 68 141 203 140 157 84 912 103 43 22 3 4 3 4 3 4 4 3 4 4 4
38 103 92 278 69 651 15 102 127 43 22 3 4 3 4 3 4 4 3 4 4 4
95 158 99 104 37 174 126 74 126 65 22 3 4 3 4 3 3 4 4 4 4 4
46 47 15 99 15 165 56 277 324 65 22 3 4 4 4 3 4 4 3 3 4 4
8 265 15 195 86 34 138 246 151 342 216 3 4 4 4 4 4 3 4 4 3 4
85 15 99 97 38 103 32 916 34 123 22 3 4 4 4 3 4 3 4 4 3 4
302 144 103 129 74 787 109 578 113 43 22 3 4 4 3 4 3 4 3 4 4 4
596 171 21 129 74 402 453 27 28 29 22 3 4 4 3 4 3 4 4 3 4 4
38 45 46 47 52 542 23 418 190 43 22 3 4 3 4 4 3 4 4 4 4 4
38 103 75 47 52 126 372 28 127 43 22 3 4 3 4 4 3 4 3 4 4 4
46 385 68 52 103 682 75 174 96 43 22 3 4 4 4 4 3 4 3 4 4 4
57 197 20 21 298 57 44 820 21 68 22 3 4 4 4 3 4 3 4 4 4 4
333 239 75 32 126 174 103 437 236 43 22 3 4 4 3 4 3 4 3 4 4 4
281 4 24 589 141 416 3 281 281 4 22 3 4 3 4 4 4 3 4 4 4 4
23 49 275 152 77 295 75 367 645 43 22 3 4 3 4 4 3 4 3 4 4 4
10 7 5 6 7 8 3 282 308 4 11 3 4 4 3 4 4 3 4 4 4 4
46 120 56 285 130 166 439 85 113 43 22 3 4 4 3 4 3 4 4 4 4 4
3 281 281 241 309 3 241 159 3 9 160 3 4 4 4 4 3 4 4 3 4 4
126 178 141 171 169 207 69 365 393 43 22 3 4 4 4 4 4 3 4 4 4 4
918 56 19 75 30 302 24 630 75 43 22 3 4 3 4 3 4 4 3 4 4 4
166 425 238 164 197 340 6 309 55 170 427 3 4 3 4 4 4 3 4 3 4 4
75 92 93 56 122 15 45 102 127 43 22 3 4 4 4 3 4 4 3 4 4 4
67 190 130 229 109 212 537 75 96 43 22 3 4 3 4 4 3 4 4 4 4 4
238 239 56 61 169 419 77 38 919 43 22 3 4 4 3 3 4 4 3 4 4 4
813 814 207 103 35 419 84 131 922 43 22 3 4 4 4 3 4 4 3 4 4 4
240 154 453 317 75 311 74 75 174 44 22 3 4 4 4 4 4 3 4 3 4 4
429 163 68 103 21 471 52 510 649 43 22 3 4 4 4 3 4 4 3 4 4 4
16 630 167 75 75 57 563 36 490 43 22 3 4 4 4 3 4 3 4 4 4 4
9 241 309 90 75 245 203 420 522 923 201 3 4 4 4 3 4 3 4 4 4 4
3 282 5 6 7 8 3 281 241 9 11 3 4 4 3 4 4 3 4 4 4 4
46 171 126 237 38 103 93 294 42 43 22 3 4 4 3 3 4 3 4 4 4 4
246 492 190 83 590 74 619 154 236 568 196 3 4 4 4 3 4 4 3 4 4 3
110 111 103 262 338 190 296 23 264 43 22 3 4 4 3 4 4 3 4 4 4 4
46 50 234 235 75 195 581 120 96 43 22 3 4 3 4 4 3 4 3 4 4 4
35 66 391 129 197 340 308 309 60 34 325 3 4 3 4 4 4 3 4 3 4 4
377 197 44 302 67 399 21 103 108 156 148 3 4 4 4 4 4 4 4 3 4 4
238 239 75 521 95 44 35 46 50 21 22 3 4 4 3 4 4 4 3 4 4 4
46 240 17 56 15 651 435 48 49 43 22 3 3 4 4 3 4 4 4 4 4 4
246 93 294 75 196 165 43 838 49 43 22 3 3 4 4 3 4 3 4 4 4 4
46 19 56 738 83 410 31 34 930 43 22 3 4 4 3 3 4 4 4 3 4 4
515 931 25 143 627 34 165 17 425 141 22 3 4 3 4 4 4 3 4 3 4 4
160 264 34 108 56 198 30 75 131 43 22 3 4 4 3 4 3 4 4 3 4 4
21 907 56 3 216 10 143 99 425 90 22 3 4 4 3 4 4 4 4 4 4 4
932 15 933 156 205 151 81 77 934 89 13 3 4 4 3 4 4 3 4 4 3 4
46 201 38 65 474 412 277 46 50 43 22 3 4 4 3 4 4 3 3 4 4 4
357 171 23 936 40 103 349 196 85 43 22 3 4 4 4 4 4 3 4 4 4 4
3 309 137 30 129 15 34 317 244 16 22 3 4 3 4 4 4 4 3 4 4 4
167 238 239 56 542 23 53 85 49 14 22 3 3 4 4 3 4 4 3 4 4 4
682 75 246 508 120 15 23 49 109 43 22 3 4 3 4 3 4 3 4 4 4 4
10 241 309 21 14 75 607 21 16 169 22 3 4 4 3 4 4 3 3 4 4 4
46 50 44 171 28 31 103 23 49 43 22 3 4 3 4 4 4 4 3 4 4 4
66 165 347 23 21 600 103 75 390 68 45 3 4 4 3 4 4 4 3 3 4 4
38 103 63 330 31 290 75 220 127 43 22 3 4 3 4 3 4 4 3 4 4 4
79 20 703 238 84 45 106 85 113 43 22 3 4 4 4 4 3 4 4 4 4 4
128 707 68 91 90 101 103 74 75 43 22 3 4 4 3 4 4 4 3 4 4 4
560 939 120 97 407 261 119 204 229 85 43 3 4 4 4 3 4 4 3 4 4 4
307 141 23 154 83 44 619 75 34 160 31 3 3 4 4 4 3 4 4 4 3 4
126 95 91 68 103 46 99 21 226 65 22 3 4 4 4 4 3 4 3 4 4 4
46 19 56 442 99 109 835 75 96 43 22 3 4 4 3 3 4 3 4 4 4 4
253 84 296 23 28 15 154 501 190 63 22 3 4 3 4 4 4 3 4 4 4 4
85 126 44 62 84 942 411 48 49 43 22 3 4 3 4 4 3 3 4 4 4 4
46 103 126 79 84 415 434 236 70 43 22 3 4 3 4 4 3 4 4 4 4 4
23 75 120 68 52 302 119 69 70 43 22 3 4 4 4 4 3 4 3 4 4 4
517 119 173 27 35 57 98 84 74 109 43 3 4 3 4 4 3 4 4 3 4 4
75 19 56 251 90 134 109 160 75 43 22 3 4 4 3 3 4 4 3 4 4 4
34 325 141 256 90 3 79 90 308 241 191 3 4 4 4 4 3 4 4 3 4 4
280 806 38 126 61 736 594 85 15 99 22 3 3 4 4 3 4 4 3 4 4 4
518 21 397 35 99 75 23 49 96 43 22 3 4 4 4 4 4 3 4 4 4 4
23 97 44 461 52 74 27 53 81 14 22 3 4 3 4 4 3 4 4 3 4 4
340 88 56 205 37 400 45 277 418 43 22 3 4 4 3 4 4 4 3 3 4 4
27 427 75 442 915 141 171 84 42 43 22 3 4 4 3 4 3 4 4 3 4 4
34 130 21 106 75 311 74 75 214 65 22 3 4 3 4 4 4 3 4 4 4 4
518 209 119 422 52 101 31 45 109 43 22 3 4 4 3 4 3 4 4 3 4 4
176 171 20 266 423 75 181 20 236 15 22 3 4 3 4 4 4 3 4 3 4 4
44 57 103 238 630 85 15 102 127 43 22 3 4 4 3 4 4 4 3 4 4 4
195 75 464 171 126 367 273 103 141 171 22 3 4 3 4 4 3 4 4 3 4 4
75 91 85 52 99 93 294 101 96 43 22 3 4 4 4 4 3 4 4 4 4 4
31 290 38 948 99 194 593 378 96 43 22 3 4 3 4 3 4 3 4 4 4 4
45 62 83 34 485 91 119 181 113 43 22 3 4 4 4 3 4 4 3 4 4 4
21 15 126 174 163 119 28 29 82 43 22 3 4 4 3 4 4 3 4 4 4 4
79 199 171 595 68 52 170 19 75 43 22 3 4 4 3 4 4 3 3 4 4 4
176 171 86 195 158 34 246 173 140 20 416 3 4 3 4 4 4 3 4 3 4 4
236 31 14 15 21 64 5 807 44 65 22 3 4 4 4 3 4 4 3 4 4 4
85 38 154 38 109 365 195 151 90 351 22 3 4 4 4 4 3 4 4 3 4 4
399 141 462 246 508 43 488 131 96 43 22 3 4 4 3 4 3 4 4 4 4 4
95 158 109 61 184 75 23 49 214 65 22 3 4 3 4 3 4 3 4 4 4 4
129 28 173 261 156 86 151 83 325 603 151 3 4 4 4 4 4 4 3 4 4 4
56 402 88 238 21 190 328 101 96 43 22 3 4 3 4 4 3 4 4 4 4 4
61 43 171 45 226 293 52 950 411 43 22 3 3 4 4 3 4 4 3 4 4 4
390 75 39 53 442 37 174 236 224 65 22 3 4 4 4 3 3 3 4 4 4 4
195 13 103 317 518 75 245 169 207 43 22 3 4 4 3 4 3 4 4 4 4 4
544 56 174 119 15 45 80 355 435 43 22 3 4 3 4 4 4 3 4 4 4 4
109 154 522 77 95 201 35 64 42 43 22 3 3 4 4 3 4 4 4 3 4 4
203 457 153 161 45 171 34 109 21 15 22 3 4 4 3 4 4 4 3 3 4 4
316 154 97 23 31 84 362 109 163 555 400 3 4 4 3 4 4 3 4 3 4 4
702 56 261 163 119 563 27 69 5 35 22 3 4 3 4 4 3 4 3 4 4 4
21 199 417 151 377 83 159 10 10 99 425 3 4 4 3 4 4 3 3 4 4 4
226 170 45 305 163 119 451 359 96 43 22 3 4 4 3 4 4 3 4 4 4 4
86 340 68 63 103 160 97 476 236 397 65 3 4 4 3 4 3 4 3 4 4 4
75 29 11 103 38 34 160 169 20 21 22 3 3 4 4 3 4 3 4 4 4 4
21 252 85 31 387 195 68 75 19 120 119 3 4 4 4 3 4 4 3 4 4 4
58 199 120 45 959 246 109 499 42 43 22 3 4 4 4 3 4 4 3 4 4 4
657 657 657 657 657 657 657 657 657 657 22 3 4 4 3 4 4 4 3 4 4 4
75 90 77 717 23 410 37 103 131 43 22 3 4 4 3 4 4 3 4 3 4 4
275 45 154 142 21 15 113 48 49 43 22 3 4 3 4 4 4 4 4 4 4 4
276 24 97 417 261 119 238 339 109 43 22 3 4 4 3 4 4 3 4 4 4 4
85 126 38 49 961 21 75 91 42 43 22 3 4 3 4 3 4 3 4 4 4 4
44 745 75 160 760 698 171 103 236 171 22 3 4 4 3 4 3 4 4 3 4 4
298 404 109 420 75 53 31 81 52 65 22 3 4 4 4 3 4 4 4 4 4 4
214 171 103 154 203 354 84 684 96 43 22 3 4 4 3 4 4 4 3 4 4 4
10 22 108 743 119 173 109 34 157 79 348 3 4 3 4 4 3 4 3 4 4 4
285 103 75 13 186 320 15 102 103 43 22 3 4 3 4 3 4 4 3 4 4 4
3 10 5 241 6 8 3 3 282 9 11 3 4 4 3 4 4 3 4 4 4 4
38 103 43 190 126 79 84 747 96 43 22 3 4 3 4 3 4 4 3 4 4 4
35 66 195 271 197 340 308 309 196 425 82 3 4 3 4 4 4 3 4 3 4 4
275 24 422 56 555 26 485 75 96 43 22 3 4 4 4 3 4 4 4 4 4 4
46 50 51 75 19 75 361 39 343 43 22 3 4 4 3 4 4 3 4 4 4 4
35 66 391 129 197 340 308 309 85 108 425 3 4 3 4 4 4 3 4 3 4 4
293 21 183 75 557 39 418 48 49 43 22 3 4 3 4 3 4 4 4 4 4 4
63 330 56 80 61 282 190 269 75 43 22 3 4 4 3 4 3 4 4 4 4 4
391 238 171 930 407 68 648 312 131 43 22 3 4 4 4 4 4 3 4 4 4 4
317 309 238 69 21 21 77 36 127 43 22 3 4 3 4 4 3 4 4 4 4 4
129 74 968 968 109 160 75 77 423 65 22 3 4 3 4 4 3 4 4 4 4 4
238 129 245 34 548 801 88 364 160 14 22 3 4 3 4 3 4 4 3 4 4 4
46 295 119 331 190 85 126 174 96 43 22 3 3 4 3 4 4 4 3 4 4 4
302 92 45 509 119 120 44 24 96 43 22 3 4 4 3 4 3 4 4 4 4 4
46 385 21 165 256 43 190 95 96 43 22 3 4 4 3 4 3 4 3 4 4 4
75 52 154 15 36 151 129 75 96 43 22 3 4 3 4 4 3 4 4 4 4 4
86 340 439 425 75 523 77 310 77 846 489 3 4 4 4 4 3 4 4 4 3 4
3 9 5 6 7 8 3 7 10 281 11 3 4 4 3 4 4 3 4 4 4 4
130 433 144 30 57 144 197 144 95 150 349 3 4 4 3 4 4 3 4 3 4 4
238 126 77 75 960 101 103 19 75 43 22 3 4 4 3 4 4 4 3 4 4 4
234 334 131 75 141 309 75 95 96 43 22 3 4 4 4 3 4 4 3 4 4 4
949 238 145 628 423 34 396 226 113 43 22 3 4 3 4 4 4 3 4 4 4 4
970 971 179 141 171 68 202 75 972 43 22 3 4 4 3 4 4 3 4 3 4 4
160 402 75 38 84 225 23 626 96 43 22 3 4 4 3 4 3 4 4 4 4 4
214 315 34 347 37 103 20 438 75 43 22 3 4 4 3 4 4 3 4 4 4 4
28 160 14 74 14 85 103 275 867 118 119 3 4 4 4 4 3 4 3 3 4 4
46 385 103 974 190 45 417 33 42 43 22 3 4 4 3 4 4 3 4 4 4 4
198 375 84 604 69 64 43 251 127 43 22 3 4 4 3 4 4 4 3 4 4 4
13 4 30 31 329 75 311 130 206 20 21 3 4 4 3 4 4 4 3 4 4 4
221 222 52 93 594 16 128 578 113 15 22 3 4 4 3 4 3 4 4 4 4 4
75 54 204 357 176 205 75 23 49 43 22 3 4 3 4 3 4 4 3 4 4 4
46 50 19 14 15 93 294 85 43 49 22 3 4 3 4 4 3 4 4 4 4 4
276 140 91 33 56 95 158 23 49 43 22 3 4 3 4 4 3 4 3 4 4 4
15 38 21 304 283 79 21 122 435 43 22 3 4 4 4 3 4 4 3 4 4 4
3 282 5 6 7 8 3 308 7 241 11 3 4 4 3 4 4 3 4 4 4 4
220 126 456 56 19 75 290 191 85 43 22 3 4 3 4 3 4 3 4 4 4 4
46 50 38 39 21 131 15 45 102 43 22 3 4 3 4 4 3 4 4 3 4 4
417 261 120 119 405 31 77 85 15 65 22 3 4 4 4 3 4 4 3 4 4 4
214 171 21 333 43 68 52 95 96 43 22 3 4 4 3 4 4 4 3 4 4 4
3 7 5 6 7 8 3 7 9 6 11 3 4 4 3 4 4 3 4 4 4 4
516 275 564 21 15 284 435 48 49 43 22 3 4 3 3 4 3 4 4 4 4 4
160 264 259 98 45 183 75 375 477 43 22 3 4 3 4 4 3 4 3 4 4 4
29 269 169 201 78 160 75 23 49 43 22 3 4 3 4 4 3 4 3 4 4 4
23 49 97 75 54 786 61 31 197 95 22 3 4 4 3 4 3 4 4 3 4 4
294 294 342 196 101 44 3 281 4 3 22 3 4 3 4 4 4 3 4 4 4 4
10 3 22 412 296 981 151 407 238 249 617 3 4 4 3 4 4 4 3 4 3 4
252 95 201 35 31 77 42 48 49 43 22 3 3 4 4 4 4 3 4 4 4 4
160 75 285 130 852 52 643 171 103 305 22 3 4 3 4 3 4 3 4 4 4 4
44 13 160 65 160 75 96 48 49 43 22 3 4 3 4 4 4 4 4 4 4 4
272 438 34 416 119 32 201 160 136 479 39 3 4 4 4 4 3 4 4 4 4 4
575 108 336 644 97 575 140 60 46 312 22 3 4 4 3 4 3 4 4 3 4 4
46 385 103 90 351 85 15 102 127 43 22 3 4 4 3 4 4 4 3 4 4 4
46 385 21 90 120 499 75 74 42 43 22 3 4 4 3 4 4 4 3 4 4 4
417 205 273 517 99 521 103 160 75 43 22 3 4 4 3 3 4 4 3 4 4 4
75 595 34 213 171 103 83 447 287 414 165 3 4 4 3 4 4 3 4 4 3 4
26 37 109 44 745 75 160 794 113 43 22 3 4 4 3 4 4 3 4 4 4 4
259 98 256 93 31 103 236 28 39 199 22 3 4 4 3 4 4 3 3 4 4 4
382 196 293 21 75 47 52 690 806 43 22 3 4 4 4 3 4 4 3 4 4 4
230 15 103 295 119 88 23 270 70 43 22 3 4 4 3 4 3 4 4 4 4 4
375 92 93 75 198 375 84 438 42 43 22 3 4 4 4 3 4 4 3 4 4 4
34 377 34 126 832 893 75 166 85 43 22 3 4 4 3 4 4 4 3 4 4 4
348 170 34 106 315 56 839 236 477 43 22 3 4 4 3 4 4 3 4 4 4 4
340 173 75 388 150 75 353 134 74 53 22 3 4 4 3 4 4 3 4 3 4 4
93 294 45 178 444 379 44 489 49 43 22 3 4 4 3 4 3 4 4 4 4 4
46 103 161 749 119 187 126 406 96 43 22 3 4 3 4 4 3 4 3 4 4 4
43 402 273 83 28 103 23 49 96 43 22 3 4 4 3 4 4 3 4 4 4 4
29 11 28 228 87 195 45 464 70 43 22 3 4 3 4 4 3 4 3 4 4 4
23 31 103 202 75 120 96 48 49 43 22 3 4 4 3 4 3 4 4 4 4 4
69 21 269 134 85 52 179 34 42 43 22 3 4 3 4 4 4 3 4 4 4 4
29 246 273 106 119 648 44 36 56 576 22 3 4 4 3 4 3 4 4 4 3 4
46 201 38 46 120 56 178 444 113 43 22 3 4 4 3 4 4 3 4 4 4 4
3 6 5 6 7 8 3 10 3 281 11 3 4 4 3 4 4 3 4 4 4 4
38 11 261 68 52 45 421 39 477 43 22 3 3 4 4 4 4 3 4 4 4 4
